Date,Open,High,Low,Close,Adj Close,Volume
2019-04-19,0.7147298455238342,0.7161784768104553,0.7145919799804688,0.714796245098114,0.714796245098114,0
2019-04-22,0.714796245098114,0.7152052521705627,0.7129006385803223,0.715103030204773,0.715103030204773,0
2019-04-23,0.7130632996559143,0.7134194374084473,0.708165168762207,0.7137249112129211,0.7137249112129211,0
2019-04-24,0.7097181677818298,0.7099298238754272,0.7022964954376221,0.7096678018569946,0.7096678018569946,0
2019-04-25,0.7013606429100037,0.7024939060211182,0.6990073919296265,0.7014589905738831,0.7014589905738831,0
2019-04-26,0.7017051577568054,0.7060800194740295,0.7008199691772461,0.7017790079116821,0.7017790079116821,0
2019-04-29,0.7045230269432068,0.7064142823219299,0.7039774656295776,0.7044287323951721,0.7044287323951721,0
2019-04-30,0.7054823040962219,0.706763744354248,0.7032595872879028,0.7055171132087708,0.7055171132087708,0
2019-05-01,0.7048706412315369,0.7064142823219299,0.7035911083221436,0.705129086971283,0.705129086971283,0
2019-05-02,0.701311469078064,0.7029876708984375,0.6995893716812134,0.7014589905738831,0.7014589905738831,0
2019-05-03,0.699349582195282,0.7024939060211182,0.6987290382385254,0.6995453238487244,0.6995453238487244,0
2019-05-06,0.6972576975822449,0.7000986933708191,0.6963497400283813,0.69733065366745,0.69733065366745,0
2019-05-07,0.6994474530220032,0.7048706412315369,0.6989585757255554,0.6992518305778503,0.6992518305778503,0
2019-05-08,0.7008494734764099,0.7026913166046143,0.6995453238487244,0.7008494734764099,0.7008494734764099,0
2019-05-09,0.6992420554161072,0.699594259262085,0.6965388655662537,0.6994963884353638,0.6994963884353638,0
2019-05-10,0.6989096999168396,0.7019021511077881,0.6986020803451538,0.6987094879150391,0.6987094879150391,0
2019-05-13,0.6983289122581482,0.6987143754959106,0.6944878101348877,0.6985093951225281,0.6985093951225281,0
2019-05-14,0.6945409178733826,0.6959426403045654,0.6935774683952332,0.6945891380310059,0.6945891380310059,0
2019-05-15,0.6938180923461914,0.6938180923461914,0.6915485858917236,0.6939143538475037,0.6939143538475037,0
2019-05-16,0.6925687193870544,0.6933370232582092,0.6900835037231445,0.6927126049995422,0.6927126049995422,0
2019-05-17,0.6891798973083496,0.6898930668830872,0.6871435642242432,0.6893223524093628,0.6893223524093628,0
2019-05-20,0.690121591091156,0.6934812664985657,0.6900597214698792,0.690321683883667,0.690321683883667,0
2019-05-21,0.6921613216400146,0.692520797252655,0.6867188811302185,0.6920607089996338,0.6920607089996338,0
2019-05-23,0.6878525614738464,0.6897978782653809,0.686568021774292,0.6877579092979431,0.6877579092979431,0
2019-05-24,0.6899406909942627,0.6923769116401672,0.68822181224823,0.689959704875946,0.689959704875946,0
2019-05-27,0.6929910778999329,0.6940106749534607,0.6915629506111145,0.6932889819145203,0.6932889819145203,0
2019-05-28,0.6920079588890076,0.6935774683952332,0.6917064189910889,0.6919936537742615,0.6919936537742615,0
2019-05-29,0.6926406621932983,0.6932889819145203,0.6905600428581238,0.6926167011260986,0.6926167011260986,0
2019-05-30,0.69194096326828,0.6937218308448792,0.6901311278343201,0.691840410232544,0.691840410232544,0
2019-05-31,0.6905123591423035,0.6943962574005127,0.6902502179145813,0.6906077861785889,0.6906077861785889,0
2019-06-03,0.6928614377975464,0.6966699361801147,0.6928422451019287,0.6929622888565063,0.6929622888565063,0
2019-06-04,0.6970389485359192,0.699349582195282,0.6964418292045593,0.6972042322158813,0.6972042322158813,0
2019-06-05,0.6991686820983887,0.7008199691772461,0.69730144739151,0.6991393566131592,0.6991393566131592,0
2019-06-06,0.6970778703689575,0.6992518305778503,0.6964758634567261,0.6971070170402527,0.6971070170402527,0
2019-06-07,0.6973987221717834,0.7021682858467102,0.6964806914329529,0.6975446939468384,0.6975446939468384,0
2019-06-10,0.6996089220046997,0.7000839710235596,0.6960395574569702,0.6995893716812134,0.6995893716812134,0
2019-06-11,0.6962576508522034,0.6966213583946228,0.6948304176330566,0.6961122155189514,0.6961122155189514,0
2019-06-12,0.6960880160331726,0.6962818503379822,0.6942515969276428,0.6960880160331726,0.6960880160331726,0
2019-06-13,0.6929526925086975,0.6938180923461914,0.6902406811714172,0.6930487751960754,0.6930487751960754,0
2019-06-14,0.6911805272102356,0.6916107535362244,0.6871435642242432,0.6913239359855652,0.6913239359855652,0
2019-06-17,0.6877579092979431,0.6885156035423279,0.6851004362106323,0.6878904104232788,0.6878904104232788,0
2019-06-18,0.6852130889892578,0.6880891919136047,0.683312177658081,0.6854009628295898,0.6854009628295898,0
2019-06-19,0.6881839036941528,0.6887052059173584,0.6856359243392944,0.6880418062210083,0.6880418062210083,0
2019-06-20,0.6885156035423279,0.6934956908226013,0.6884017586708069,0.688548743724823,0.688548743724823,0
2019-06-21,0.6920079588890076,0.6938180923461914,0.6904169917106628,0.6922379732131958,0.6922379732131958,0
2019-06-24,0.6946181058883667,0.697009801864624,0.6944396495819092,0.6944299936294556,0.6944299936294556,0
2019-06-25,0.6967912912368774,0.6976906061172485,0.6954103112220764,0.696567952632904,0.696567952632904,0
2019-06-26,0.6963788270950317,0.6994963884353638,0.6956812143325806,0.6961848735809326,0.6961848735809326,0
2019-06-27,0.6986167430877686,0.700721800327301,0.6985386610031128,0.6986606121063232,0.6986606121063232,0
2019-06-28,0.7005744576454163,0.7019021511077881,0.6998880505561829,0.7003781795501709,0.7003781795501709,0
2019-07-01,0.7022324204444885,0.7024939060211182,0.6960880160331726,0.702331006526947,0.702331006526947,0
2019-07-02,0.6965194940567017,0.7002801299095154,0.696247935295105,0.6964758634567261,0.6964758634567261,0
2019-07-03,0.6995453238487244,0.7038784027099609,0.6986167430877686,0.699594259262085,0.699594259262085,0
2019-07-04,0.7030865550041199,0.7050197124481201,0.7016804814338684,0.7031310796737671,0.7031310796737671,0
2019-07-05,0.7024939060211182,0.7029876708984375,0.6958893537521362,0.702538251876831,0.702538251876831,0
2019-07-08,0.6981289982795715,0.699594259262085,0.6968398094177246,0.6982752084732056,0.6982752084732056,0
2019-07-09,0.6972090601921082,0.6976906061172485,0.692228376865387,0.6973987221717834,0.6973987221717834,0
2019-07-10,0.6928086280822754,0.6964758634567261,0.6911184191703796,0.6927126049995422,0.6927126049995422,0
2019-07-11,0.6958506107330322,0.6989096999168396,0.6955118179321289,0.6961848735809326,0.6961848735809326,0
2019-07-12,0.6974959969520569,0.7009673714637756,0.6972382664680481,0.6972576975822449,0.6972576975822449,0
2019-07-15,0.7017987370491028,0.7039774656295776,0.7012819647789001,0.7017790079116821,0.7017790079116821,0
2019-07-16,0.7039080858230591,0.7045230269432068,0.7018036246299744,0.7040022611618042,0.7040022611618042,0
2019-07-17,0.7016214728355408,0.7022964954376221,0.6997215151786804,0.701655924320221,0.701655924320221,0
2019-07-18,0.700869083404541,0.7045230269432068,0.7006726861000061,0.7010164856910706,0.7010164856910706,0
2019-07-19,0.7068586349487305,0.7079144716262817,0.7042253613471985,0.7067188024520874,0.7067188024520874,0
2019-07-22,0.7043245434761047,0.7058159112930298,0.7032200694084167,0.7043097019195557,0.7043097019195557,0
2019-07-23,0.7030865550041199,0.7036802172660828,0.699682354927063,0.7031854391098022,0.7031854391098022,0
2019-07-24,0.6996921300888062,0.6996921300888062,0.6973987221717834,0.6997410655021667,0.6997410655021667,0
2019-07-25,0.6978123188018799,0.6987143754959106,0.6952024102210999,0.697934091091156,0.697934091091156,0
2019-07-26,0.6950719356536865,0.6957005858421326,0.6904503703117371,0.6952168941497803,0.6952168941497803,0
2019-07-29,0.6907030940055847,0.6918021440505981,0.6897217631340027,0.6906220316886902,0.6906220316886902,0
2019-07-30,0.6898930668830872,0.6910849809646606,0.6869499683380127,0.6899406909942627,0.6899406909942627,0
2019-07-31,0.6873797178268433,0.6900835037231445,0.6863512396812439,0.6875215172767639,0.6875215172767639,0
2019-08-01,0.6844907999038696,0.6865397095680237,0.6831534504890442,0.6846501231193542,0.6846501231193542,0
2019-08-02,0.6804202795028687,0.6819886565208435,0.6765213012695312,0.6803507804870605,0.6803507804870605,0
2019-08-05,0.6790710091590881,0.6805036067962646,0.6749915480613708,0.6793016791343689,0.6793016791343689,0
2019-08-06,0.6763108372688293,0.6799945831298828,0.6763108372688293,0.6763520240783691,0.6763520240783691,0
2019-08-07,0.6762239336967468,0.6782788038253784,0.6678510308265686,0.6763017177581787,0.6763017177581787,0
2019-08-08,0.6758126616477966,0.6821282505989075,0.6750826835632324,0.6758126616477966,0.6758126616477966,0
2019-08-09,0.6811988949775696,0.6818538308143616,0.679347813129425,0.6811710596084595,0.6811710596084595,0
2019-08-12,0.678104043006897,0.6795417070388794,0.6746181845664978,0.6776812076568604,0.6776812076568604,0
2019-08-13,0.6756391525268555,0.6817561984062195,0.6748549342155457,0.6755889058113098,0.6755889058113098,0
2019-08-14,0.6796802878379822,0.6805081963539124,0.673681914806366,0.6797772645950317,0.6797772645950317,0
2019-08-15,0.6755204796791077,0.6788405776023865,0.6754474639892578,0.6754018664360046,0.6754018664360046,0
2019-08-16,0.67728191614151,0.6795786619186401,0.6771397590637207,0.6772773265838623,0.6772773265838623,0
2019-08-19,0.678656280040741,0.6791171431541443,0.6768189668655396,0.6786608695983887,0.6786608695983887,0
2019-08-20,0.6756619811058044,0.6795324683189392,0.6756619811058044,0.6755843758583069,0.6755843758583069,0
2019-08-21,0.6774609088897705,0.6799945831298828,0.6773691177368164,0.6775205135345459,0.6775205135345459,0
2019-08-22,0.678380012512207,0.6785181164741516,0.6751738786697388,0.678499698638916,0.678499698638916,0
2019-08-23,0.6756893992424011,0.6776904463768005,0.6737409830093384,0.6755843758583069,0.6755843758583069,0
2019-08-26,0.6709113121032715,0.6788405776023865,0.6709113121032715,0.6708078384399414,0.6708078384399414,0
2019-08-27,0.6770022511482239,0.6776904463768005,0.6747638583183289,0.6769564151763916,0.6769564151763916,0
2019-08-28,0.6754931211471558,0.6760868430137634,0.6735684871673584,0.6754383444786072,0.6754383444786072,0
2019-08-29,0.6739680171012878,0.6754931211471558,0.6718082427978516,0.6739588975906372,0.6739588975906372,0
2019-08-30,0.6735594272613525,0.674081563949585,0.6707807779312134,0.673582136631012,0.673582136631012,0
2019-09-02,0.672671377658844,0.673582136631012,0.6710508465766907,0.672766387462616,0.672766387462616,0
2019-09-03,0.6712760925292969,0.6759039759635925,0.6688963174819946,0.6712490320205688,0.6712490320205688,0
2019-09-04,0.6764892935752869,0.6799945831298828,0.675995409488678,0.6763977408409119,0.6763977408409119,0
2019-09-05,0.6798096895217896,0.6830134391784668,0.6797172427177429,0.6799945831298828,0.6799945831298828,0
2019-09-06,0.6812499165534973,0.6862005591392517,0.6807815432548523,0.6811803579330444,0.6811803579330444,0
2019-09-09,0.684622049331665,0.6877105832099915,0.6839103102684021,0.6846688985824585,0.6846688985824585,0
2019-09-10,0.6864360570907593,0.6870018839836121,0.6849690079689026,0.6865302920341492,0.6865302920341492,0
2019-09-11,0.68572998046875,0.6884918212890625,0.6849408745765686,0.6858522295951843,0.6858522295951843,0
2019-09-12,0.687474250793457,0.6894649863243103,0.6863417625427246,0.6873797178268433,0.6873797178268433,0
2019-09-13,0.6865773797035217,0.6891798973083496,0.6860122084617615,0.6863889098167419,0.6863889098167419,0
2019-09-16,0.6879518628120422,0.6886103749275208,0.6854619979858398,0.6879944801330566,0.6879944801330566,0
2019-09-17,0.6863417625427246,0.6867188811302185,0.6831067800521851,0.686294674873352,0.686294674873352,0
2019-09-18,0.6866387128829956,0.6866387128829956,0.6829621195793152,0.6866245269775391,0.6866245269775391,0
2019-09-19,0.6823516488075256,0.6823516488075256,0.6781499981880188,0.6825705766677856,0.6825705766677856,0
2019-09-20,0.6790249347686768,0.6811061501502991,0.6767273545265198,0.6792786121368408,0.6792786121368408,0
2019-09-23,0.6768785119056702,0.678380012512207,0.6766357421875,0.6769014596939087,0.6769014596939087,0
2019-09-24,0.6774150133132935,0.6806888580322266,0.6766357421875,0.6775985956192017,0.6775985956192017,0
2019-09-25,0.6797911524772644,0.6803183555603027,0.6740361452102661,0.6799483299255371,0.6799483299255371,0
2019-09-26,0.6754018664360046,0.6780120730400085,0.6747638583183289,0.6755387783050537,0.6755387783050537,0
2019-09-27,0.675269603729248,0.6779661178588867,0.6744452714920044,0.6754018664360046,0.6754018664360046,0
2019-09-30,0.6761279702186584,0.6768189668655396,0.6741724610328674,0.6760868430137634,0.6760868430137634,0
2019-10-01,0.6754018664360046,0.6760091185569763,0.6673785448074341,0.6753106117248535,0.6753106117248535,0
2019-10-02,0.6708393096923828,0.6720881462097168,0.6671558618545532,0.6708707809448242,0.6708707809448242,0
2019-10-03,0.6709157824516296,0.6754018664360046,0.6704210042953491,0.6709608435630798,0.6709608435630798,0
2019-10-04,0.6745999455451965,0.6769564151763916,0.6744179725646973,0.6745316982269287,0.6745316982269287,0
2019-10-07,0.6764526963233948,0.6765899658203125,0.673278272151947,0.6764526963233948,0.6764526963233948,0
2019-10-08,0.6733099818229675,0.6759039759635925,0.6724904179573059,0.6732510924339294,0.6732510924339294,0
2019-10-09,0.6729475259780884,0.6749551296234131,0.6726577877998352,0.6728116869926453,0.6728116869926453,0
2019-10-10,0.6719978451728821,0.6770939230918884,0.6714383959770203,0.6718172430992126,0.6718172430992126,0
2019-10-11,0.6762102842330933,0.6811061501502991,0.6760319471359253,0.6763200163841248,0.6763200163841248,0
2019-10-14,0.6794401407241821,0.6801009178161621,0.6751738786697388,0.679638683795929,0.679638683795929,0
2019-10-15,0.6773002743721008,0.6789327263832092,0.6744089126586914,0.6775398254394531,0.6775398254394531,0
2019-10-16,0.6753380298614502,0.6755889058113098,0.6724298596382141,0.6753197908401489,0.6753197908401489,0
2019-10-17,0.6754702925682068,0.6835998892784119,0.6754401922225952,0.6756391525268555,0.6756391525268555,0
2019-10-18,0.6827000975608826,0.6852999329566956,0.682400107383728,0.6825472712516785,0.6825472712516785,0
2019-10-21,0.6848705410957336,0.6882999539375305,0.6848705410957336,0.6847720146179199,0.6847720146179199,0
2019-10-22,0.6870680451393127,0.6883686184883118,0.6850999593734741,0.6870585680007935,0.6870585680007935,0
2019-10-23,0.686059296131134,0.6862999200820923,0.683461606502533,0.6861298680305481,0.6861298680305481,0
2019-10-24,0.6850300431251526,0.6859999895095825,0.6813799142837524,0.6850300431251526,0.6850300431251526,0
2019-10-25,0.681742250919342,0.6836204528808594,0.6811001300811768,0.6816632747650146,0.6816632747650146,0
2019-10-28,0.6822492480278015,0.6839804649353027,0.6811599731445312,0.682400107383728,0.682400107383728,0
2019-10-29,0.6839804649353027,0.6872998476028442,0.6839804649353027,0.6839599013328552,0.6839599013328552,0
2019-10-30,0.6857102513313293,0.6878000497817993,0.6850019097328186,0.6855888962745667,0.6855888962745667,0
2019-10-31,0.6901311278343201,0.6932000517845154,0.6889092326164246,0.6897883415222168,0.6897883415222168,0
2019-11-01,0.6893499493598938,0.6920602321624756,0.6884501576423645,0.6892986297607422,0.6892986297607422,0
2019-11-04,0.691658616065979,0.6927001476287842,0.689480185508728,0.6917997598648071,0.6917997598648071,0
2019-11-05,0.6887099742889404,0.6928998231887817,0.6878799796104431,0.6890279054641724,0.6890279054641724,0
2019-11-06,0.6889700293540955,0.6909999847412109,0.6876699328422546,0.6890848875045776,0.6890848875045776,0
2019-11-07,0.687947154045105,0.6912999749183655,0.6862617135047913,0.6877300143241882,0.6877300143241882,0
2019-11-08,0.6865797638893127,0.6868999600410461,0.6848611235618591,0.6860997080802917,0.6860997080802917,0
2019-11-11,0.6859087347984314,0.6866000294685364,0.6847800016403198,0.6858004927635193,0.6858004927635193,0
2019-11-12,0.6848601698875427,0.6858997344970703,0.6832299828529358,0.6850253343582153,0.6850253343582153,0
2019-11-13,0.6841798424720764,0.685600221157074,0.6822101473808289,0.6843999624252319,0.6843999624252319,0
2019-11-14,0.6839804649353027,0.6841498613357544,0.6770398020744324,0.6839500665664673,0.6839500665664673,0
2019-11-15,0.6787299513816833,0.6816999912261963,0.6781499981880188,0.6788313388824463,0.6788313388824463,0
2019-11-18,0.6815285086631775,0.682400107383728,0.6799099445343018,0.6815982460975647,0.6815982460975647,0
2019-11-19,0.680522084236145,0.6833098530769348,0.6786000728607178,0.680522084236145,0.680522084236145,0
2019-11-20,0.682590126991272,0.6833000183105469,0.6796700954437256,0.6824899911880493,0.6824899911880493,0
2019-11-21,0.6799483299255371,0.6814077496528625,0.6787000298500061,0.6798997521400452,0.6798997521400452,0
2019-11-22,0.6788197755813599,0.6803507804870605,0.678179919719696,0.6789419054985046,0.6789419054985046,0
2019-11-25,0.6792001724243164,0.6801000237464905,0.6768602132797241,0.6792001724243164,0.6792001724243164,0
2019-11-26,0.6776697635650635,0.6793298125267029,0.6772498488426208,0.677639901638031,0.677639901638031,0
2019-11-27,0.6787497997283936,0.6793016791343689,0.6772401928901672,0.6789000034332275,0.6789000034332275,0
2019-11-28,0.6769105792045593,0.6774998903274536,0.6762285232543945,0.6767200231552124,0.6767200231552124,0
2019-11-29,0.6768648028373718,0.6780998706817627,0.6755898594856262,0.6769000291824341,0.6769000291824341,0
2019-12-02,0.6764892935752869,0.682400107383728,0.6764801144599915,0.6764801144599915,0.6764801144599915,0
2019-12-03,0.681751549243927,0.6862999200820923,0.6816586256027222,0.6818817257881165,0.6818817257881165,0
2019-12-04,0.6850300431251526,0.6856998801231384,0.681419849395752,0.6848700046539307,0.6848700046539307,0
2019-12-05,0.6849098801612854,0.6855419278144836,0.6821421980857849,0.684960126876831,0.684960126876831,0
2019-12-06,0.683438241481781,0.68572998046875,0.682429850101471,0.6833000183105469,0.6833000183105469,0
2019-12-09,0.6835409998893738,0.6837999224662781,0.6820798516273499,0.683531641960144,0.683531641960144,0
2019-12-10,0.6827000975608826,0.6839000582695007,0.6800916790962219,0.6827998757362366,0.6827998757362366,0
2019-12-11,0.6812899112701416,0.6868999600410461,0.6805197596549988,0.6811400055885315,0.6811400055885315,0
2019-12-12,0.6870585680007935,0.6908801794052124,0.6870585680007935,0.687049150466919,0.687049150466919,0
2019-12-13,0.692520797252655,0.6930001974105835,0.6865302920341492,0.6927126049995422,0.6927126049995422,0
2019-12-16,0.6875200271606445,0.6900001764297485,0.6869499683380127,0.6874789595603943,0.6874789595603943,0
2019-12-17,0.6875120401382446,0.6880002021789551,0.6838897466659546,0.6874316930770874,0.6874316930770874,0
2019-12-18,0.6851999759674072,0.6865001320838928,0.6840179562568665,0.6852600574493408,0.6852600574493408,0
2019-12-19,0.6855512857437134,0.6888100504875183,0.6854385137557983,0.6854700446128845,0.6854700446128845,0
2019-12-20,0.6890397667884827,0.6908000111579895,0.6885629892349243,0.6893000602722168,0.6893000602722168,0
2019-12-23,0.6906220316886902,0.693100094795227,0.6897788047790527,0.6903898119926453,0.6903898119926453,0
2019-12-24,0.6925783753395081,0.6932000517845154,0.6913099884986877,0.6925197839736938,0.6925197839736938,0
2019-12-25,0.6922810673713684,0.6927126049995422,0.6916107535362244,0.6921852231025696,0.6921852231025696,0
2019-12-26,0.692799985408783,0.6942033767700195,0.6921852231025696,0.6924728155136108,0.6924728155136108,0
2019-12-27,0.694800078868866,0.6986001133918762,0.6943702101707458,0.6946374177932739,0.6946374177932739,0
2019-12-30,0.6983923316001892,0.7007001042366028,0.6983923316001892,0.6982996463775635,0.6982996463775635,0
2019-12-31,0.7002899646759033,0.7032744884490967,0.6999801397323608,0.7001398801803589,0.7001398801803589,0
2020-01-01,0.7015082240104675,0.7045001983642578,0.7015082240104675,0.7017002105712891,0.7017002105712891,0
